tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
569607757784952832,@usairways @americanair we are missing our connection due to delay out of las. what are we supposed to do now?,1.0,US Airways,0,0.2
569607719713288192,@usairways #695 might have been cancelled flighted? mechanical issue. 6 hours late flightr 100 people still waiting and zero information. please send help.,0.3541,US Airways,0,0.074
569607287867883520,"@usairways 6 hours, no agent. should i keep waiting?",0.6771,US Airways,0,0.216
569606281998299137,@usairways how hard is it to unload bags in order of arrival? 45 mins and counting for flight 699,0.6436,US Airways,0,0.072
569605710314668035,"@usairways is it policy to tell customers ""we can't help you?"" i'm sorry but this is unacceptable",1.0,US Airways,0,0.326
569605690471288832,@usairways thank you for correctly interpreting my last tweet as non sarcastic and delaying my flight again. yyz terminal 3 dance party?,1.0,US Airways,0,0.076
569605604416888832,"@usairways ""we can't help you. we don't put people up in hotels when you miss a flight it's against policy.""",0.6559,US Airways,0,0.177
569605521050898433,"@usairways my friends at kphl were told by your rep ""if it were me i woulda just gone home this am and tried again tomorrow."" 1/2",0.6632,US Airways,0,0.0
569604286369431552,@usairways wasted a day of my vacation after problems with not one but two planes... #waitinginphilly #flight838,0.3581,US Airways,0,0.208
569604198771363840,@usairways it's unacceptable the way your agents at the gate treat paying customers!!!,0.6838,US Airways,0,0.221
569603833804038144,@usairways more like usdelay-ways. another long 'paperwork' relate flightd delay - friday in charlotte. today in philly. #letsgoalready,0.3284,US Airways,0,0.109
569603523954016256,@usairways your customer service at clt is terrible!!! my flight was delayed from jfk for 2 hours!  get to clt to horrid customer service!,0.7245,US Airways,0,0.315
569603357406576641,"@usairways flight 2022 out of phil, no update and was supposed to leave 15 minutes ago.  sitting in airport, wondering#irritated",0.6566,US Airways,0,0.159
569602860020850688,"@usairways  flight 4454 aircraft at gate, but no crew?  will be 2+ hours late flight to destination. come on!",0.6545,US Airways,0,0.147
569602817633222656,@usairways please can someone contact me regarding my missing bag? it has been 3 days. online tracking shows nothing.,1.0,US Airways,0,0.102
569602407417692162,@usairways 3818 delayed. blue skies all over. #whyisusairalwaysdelayed???,0.6701,US Airways,0,0.258
569601913832022016,@usairways ill never fly you again due to the emotional &amp; financial stress you have caused me because of one of your staff members errors.,0.6735,US Airways,0,0.261
569601628279480320,@usairways where are my bags?,1.0,US Airways,0,0.0
569601275672829952,"@usairways thanks to you, you have now incurred us approximately 2000 dollars in fees due to a staff members screw up.  #neveragain",0.669,US Airways,0,0.058
569600990430806017,@usairways @barclaycardus 1 hr wait so far for customer service. yes bad weather but do air traffic controllers answer your phones?!??,1.0,US Airways,0,0.129
569600757516914688,@usairways thanks for being so bad you make a two day train trip look appealing!!,0.337,US Airways,0,0.242
569600720254541824,@usairways you have got to be kidding me!  no info on 4565 from dca to bgr and your phone line tells me to call back late flightr?,1.0,US Airways,0,0.086
569600023597428736,@usairways its pretty ridiculous that at phx sky harbor you have 4 (!) employees working check in on a sunday afternoon. 30 min &amp; counting..,1.0,US Airways,0,0.086
569600009097904128,@usairways really hoping i don't get charged for this flight because they couldn't handle the influx of calls. bummer.,1.0,US Airways,0,0.112
569599725240000513,@usairways i have been on hold for over 3 hours.  please help! http://t.co/tyxaztmq1u,1.0,US Airways,0,0.0
569599532268449792,"@usairways i promise, if i can help it i will nvr fly w/u again. even if i have 2 pay more $$$ 2 fly w/ sum1 else #badcustomerservice",0.6656,US Airways,0,0.045
569599260288819201,@usairways yesterday we were delayed for six hours w/lil to no explanation we paid lots of $$ 2 fly w/u &amp; this is how u treat ur customers?,1.0,US Airways,0,0.129
569598915722518528,@usairways i have nothing but issues when i fly w/u what's up w/that?! #travel #vacation #awful,1.0,US Airways,0,0.222
569598852912668672,@usairways you should update your passbook passes with any gate changes.,0.0,US Airways,0,0.0
569598323621023745,@usairways customer service fail... todays experience will ensure i do my best never to utilize you again...,1.0,US Airways,0,0.144
569597857013084160,@usairways -- i've been on hold 40 mins to cancelled flight my reservation for this afternoon. is there another way? web tells me to call.,0.6685,US Airways,1,0.077
569597711789502464,"@usairways suggest you failures make a huge donation to @the_uso  charlotte, nc as they provided great customer service today, unlike you.",0.6721,US Airways,0,0.109
569597328522387456,@usairways this is how concerned your gate attendants at c26 are this afternoon. #nocommunication #nocrew http://t.co/hfjyn2vtvj,0.6928,US Airways,0,0.0
569596783011217408,@usairways 2nd plane forced to get off due to mech and wait for 3rd need housing and meals in stt need help b4 we arrive at stt please,0.3367,US Airways,0,0.091
569596364197199873,@usairways i need an actual person in customer relations for a refund. what # can i call? i will dispute this charge on my credit card.,1.0,US Airways,0,0.092
569596357381644289,"@usairways this is my 2nd attempt to call us airways dividend miles, 52 minutes no help hung up - #usairways #bs http://t.co/giennyqn22",0.7092,US Airways,0,0.097
569596034059358208,"@usairways @claudoakeshott don't need this link, after getting a person u now say u don't know where bags are. lost on a nonstop phx to jfk.",1.0,US Airways,0,0.084
569595745126494208,@usairways is absolute crap this week!!,0.6973,US Airways,0,0.389
569595123799101440,".@usairways trying to get a partner pnr, and have spent more than 1 hour on hold.  i know its snowing somewhere, but this is awful",0.375,US Airways,0,0.143
569595015518793730,@usairways on the phone over an hour waiting for customer service  got wrong fight information cost us 6 hours from trip. frustrating!!!,1.0,US Airways,0,0.333
569594973949206529,@usairways @united each says the other has my luggage. on hold almost 3.5 hrs with @usairways. @united hung up 3x. http://t.co/dr5octp1dy,1.0,US Airways,0,0.0
569592443542343680,@usairways just cancelled flight every flight i have why don't you.,1.0,US Airways,0,0.167
569592390211801089,"@usairways is your reservation phone number working? called 10x in the last 3 days, and haven’t gotten through.",1.0,US Airways,0,0.0
569592368518660096,"@usairways @americanair as a gold dividends member, why can't i get anyone on phone to handle my cancelled flighted american flight tonight 😡",1.0,US Airways,1,0.08
569592120954236928,@usairways really nigga.. ur a fuck boy,1.0,US Airways,0,0.368
569591310589431808,"@usairways i sympathize re:weather issues, but when times get tough, call in more folks. over two hours on hold for 4-minute fix. #fail",0.6529,US Airways,0,0.236
569589123218079745,@usairways just told by supervisor that they won't guarantee the empty seats to standby passengers with flights cancelled flightled so can sell them,0.0,US Airways,0,0.148
569589028590391298,@usairways i will be on this plane while on the ground longer than i will be in the air. us5235,0.6842,US Airways,0,0.0
569588578159697920,"@usairways has failed me all day long, should i blame it on @americanair ?",1.0,US Airways,0,0.322
569588465593143297,@usairways what's the contact number for the corporate baggage office in phoenix?,0.0,US Airways,0,0.0
569588073438121984,@usairways 1 hour and counting on hold :( why? http://t.co/clob5qwmxr,1.0,US Airways,0,0.244
569587844693536768,@usairways  you cancelled flighted &amp; rescheduled my flight &amp; still getting updates &amp; can't find my current flight on my account http://t.co/8je1h3666w,1.0,US Airways,0,0.087
569587663692554242,@usairways now after an hour on the plane and knowing of a maint issue ahead of time they just announced another 30 mins. y r we on plane?,1.0,US Airways,0,0.0
569586372866150400,@usairways according to @wtop dca seems to be recovering nicely from yesterday's snow so why are you cancelled flightling flights out there?,1.0,US Airways,0,0.08
569585968610615296,"@usairways cancelled flightled flight this am. there was avail flight to phl today u said was sold out. i had to buy 2nd ticket, u need to refund me.",1.0,US Airways,0,0.067
569585747503611905,@usairways @americanair seriously with all the service issues you are having right now this is what you decide to tweet?? unbelievable,0.6861,US Airways,0,0.074
569584885108748290,@usairways flight 4210 been sitting @bradley_airport gate 27 for 10 min w door open since we arrived. still no jet bridge. can someone help?,0.3787,US Airways,0,0.082
569584207011434497,@usairways why have me board a plane knowing there is a maint issue?  us5235.,0.6442,US Airways,0,0.0
569583725408870401,@usairways waiting all day at atl since flight this am cancelled flightled. 1 standby told no seats and group of 15 shows up late flight and gets on to phl,0.6313,US Airways,0,0.13
569583698640818176,@usairways the link doesn't work..,0.6767,US Airways,0,0.0
569581828258078721,@usairways spent 1.5 hours in line trying to get on a flight home tonight only for it to be cancelled flightled an hour late flightr. not even snowing at dca,1.0,US Airways,0,0.065
569581400850096128,@usairways flight 838 now leaving after 6 hour mechanical delay. need lodging voucher and meals tonight in st thomas who do i see?,1.0,US Airways,0,0.095
569580275182772225,@usairways care to elaborate on why cha to dca is cancelled flightled this evening?,1.0,US Airways,0,0.116
569579478168547328,@usairways help im falling out of one of your planes,1.0,US Airways,0,0.13
569578297945919488,"@usairways this has been my worst flying experience with you guys, you need to do better",0.6829999999999999,US Airways,0,0.195
569578016843669504,@usairways going to miss my connection because my flight home has been delayed and now no gate agent to get us off the plane-so frustrated,1.0,US Airways,0,0.302
569577771292237824,@usairways never flying you guys again. your customer service is awful,1.0,US Airways,0,0.231
569577696793006080,@usairways telling a man theres no flights for the next 10 hrs!!! no standby! nothing! no options! trying to get to sick child! #firevan!,0.3906,US Airways,1,0.288
569576236541825024,@usairways missing our connection due to delay out of @las. told not looking good for tmrw either. we will be stuck in #clt. help!,1.0,US Airways,0,0.298
569575780864241664,@usairways ur employee named van @ ticket counter in #philadelphia. extremely rude! a father trying to get home to sick kid missed flight.,0.6733,US Airways,0,0.312
569575176322424832,@usairways i did and i'm not stupid. i've done web development for 19 yrs. the issue (now confirmed by your support) is your website.,0.6415,US Airways,0,0.0
569574737929576448,@usairways and no offers to provide us with a hotel or anything for a flight that is over 19 hours away!,0.665,US Airways,0,0.111
569572536834498560,@usairways now you just hang up on me. i’m starting to think this is personal!,1.0,US Airways,0,0.0
569572095794917376,@usairways in 140 characters? yea right.   thanks for patronizing.,0.6425,US Airways,1,0.0
569571654998888448,"@usairways 30 min delay for mechanics to replace rivets. 30 mins late flightr, turns out mechanics had wrong size rivets. 35 more mins. pathetic",1.0,US Airways,0,0.309
569569120951390209,@usairways would love it if you could get my wife home sometime soon - she has been stuck in orlando and now stuck in philly for too long,0.6745,US Airways,0,0.12
569568612215865344,@usairways churn rate increasing by the second,0.6867,US Airways,0,0.0
569567629083430912,@usairways i've been on hold at the reservations desk for 3 hours. help!!!!,1.0,US Airways,0,0.0
569567252363812864,@usairways your service in philly is unacceptable. look into better service✌️ a 16 yr old shouldnt have a hard time http://t.co/wdaktmr7mj,1.0,US Airways,0,0.11
569567084721655808,"@usairways its not just phl, at btv today made to deplane because ""it's sunday and we don't know if maintenance will be available""",0.3466,US Airways,0,0.0
569566712397471746,@usairways are there such things as non-delayed flights or na? get your shit together and get me out of here,1.0,US Airways,0,0.159
569566514132717568,"@usairways after today,no reason 4 anyone to not approve merger with @americanair,other airlines have no reason to fear losing business to u",1.0,US Airways,0,0.296
569566323912671232,@usairways look into better service.,0.0,US Airways,0,0.0
569565598772043776,"@usairways your customer service in philly is deplorable, rude &amp; unprofessional gate agents after delays &amp; cancelled flightations #takingthistothetop",1.0,US Airways,1,0.342
569565468937232384,@usairways flights to dfw cancelled flightled today?,0.0,US Airways,0,0.25
569565125344141312,@usairways should look into better service✌️,0.356,US Airways,0,0.0
569564566272811008,@usairways your mobile app is horrible!  needs a major overhaul,0.6774,US Airways,0,0.296
569563297164480513,@usairways you should get better employees✌️,0.6502,US Airways,0,0.0
569563148472225794,"@usairways stuck on tarmac for 30 mins at phl waiting for someone to load baggage,ridiculous http://t.co/brcsjbxg2s",0.6721,US Airways,1,0.118
569562731356901376,@usairways next time you promise an ontime departure you should stick to it instead of stuffing us in this sweat box with no air,1.0,US Airways,0,0.083
569562007671853056,@usairways @mrrenevendez i've been trying to contact them for 24 hours already! yesterday i waited 7 hours today 5+! http://t.co/gn30p75kqb,1.0,US Airways,1,0.0
569561389121060864,"@usairways yes, there is horrible snow. but seriously, can you not hire more people to answer the phones? competitor have call back numbers.",1.0,US Airways,0,0.164
569561062749700097,@usairways final count 3 hours 24 minutes on hold to be told i need to log in to u.s. airways website and there was nothing else to be done,1.0,US Airways,0,0.0
569560151100821504,@usairways 4 hrs and counting today alone... like i don't have other things to accomplish today than to just keep holding!!!,0.6975,US Airways,0,0.076
569559847131164672,@usairways @claudoakeshott how about a link that works pls nothing but complete frustration w usair last 12 hrs,1.0,US Airways,0,0.0
569559311095095296,@usairways that link doesn't work on mobile.,0.3435,US Airways,0,0.0
569558986665537537,@usairways quit being cheap and hire some call center employees. it shouldn't take half a day to call you,1.0,US Airways,0,0.0
569558791433416704,@usairways cancelled flighted and rescheduled. said i'd have to pay $75 for earlier flight at next gate. today @delta proactively offered same for $0,1.0,US Airways,0,0.134
569558377178603520,@usairways @corybronze  inconvenience? are you people freaking nuts? this guy has two kids with him and you strand him in an airport! #fail,1.0,US Airways,0,0.382
569558156512088064,@usairways on delayed flight from phil to stt and looks like we'll miss the car ferry to at john where our lodging is. help with housing?,1.0,US Airways,0,0.114
569558153202774016,@usairways @thehaileytate another blatant lie from @usairways,0.6556,US Airways,0,0.0
569558096613380098,@usairways round two of being the worst airline ever.,1.0,US Airways,0,0.339
569557964991930368,@usairways i have been trying to get through to a representative for 7 hours aboout my cancelled flightled flight. have you simply given up?,0.6617,US Airways,0,0.08
569557662997852160,@usairways @josephtreis can't believe advice to call customer service. i was on hold for 3 hrs this morning and finally gave up.,1.0,US Airways,0,0.0
569557167411478528,@usairways pretty upset i drove from philly to mhtt still no info on my bags. what's the deal!,1.0,US Airways,0,0.219
569556807703764992,@usairways is the @comcast of airlines #2hrs35minonhold,0.6571,US Airways,0,0.0
569556697603280897,@usairways no thank you. @americanair was responsive &amp; i found alternate travel home.,0.6837,US Airways,0,0.135
569556500928188416,@usairways luggage and contents destroyed both on outbound trip last week&amp;inbound lastnight in philadelphia #careless,0.6803,US Airways,0,0.305
569556399585402880,@usairways all these planes sitting here and no one going home. #usairwaysfail http://t.co/jn3v3k3qgv,0.3679,US Airways,0,0.155
569555930028748800,@usairways @josephtreis dont bother. they dont pick up the phone. worst customer service going,0.7065,US Airways,1,0.226
569555929798217730,"@usairways overloads small plane with extra baggage and then. has to take them off... poor execution #4435, 75 minute delay...",0.6562,US Airways,0,0.231
569555517502300160,@usairways might possibly be the worst airline ever! i think it's time to brush up on customer service! #sorude,1.0,US Airways,0,0.206
569555455963471872,"@usairways , i am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",1.0,US Airways,0,0.206
569555413450027011,@usairways are the bags off flight 1898 clt to jfk? we landed last night just before midnight.,1.0,US Airways,0,0.0
569555411998613505,@usairways not impressed with your customer service. everyone has been unhelpful and incredibly rude.,1.0,US Airways,0,0.328
569555072067051520,@usairways 45 minutes and moved two feet in bze. 👎 http://t.co/awgjkjiiac,1.0,US Airways,0,0.0
569553488885243904,@usairways on hold 2 hours 54 minutes. what's going on?,0.6388,US Airways,0,0.0
569552947903754240,@usairways now they're not even accepting calls at all! come on.,1.0,US Airways,0,0.198
569552945324273665,@usairways worst customer service ever!!!,1.0,US Airways,0,0.554
569552426698723330,@usairways three hour delay from miami to london.  none of the other flights today are delayed. put me on another flight!,1.0,US Airways,0,0.191
569551994949648385,@usairways there is no extreme weather in miami. pick up the phone. hire more people.,1.0,US Airways,0,0.136
569551779752386560,@usairways over 2 hours and 14 minutes on hold and counting. thanks for the help! #customerservice #brutal http://t.co/vskxyamnom,1.0,US Airways,0,0.164
569551374867939328,@usairways uh yeah. flight boarded &amp; now 1 hr late flightr we still sit. update on 4435 to dca?,1.0,US Airways,0,0.0
569549401364029440,"@usairways can you get me home to syracuse? after 6 cancelled flightled flights, one re routing three of us are sitting in charlotte",1.0,US Airways,0,0.083
569548800169283586,@usairways @british_airways three hour flight delay. on the phone for 45min and counting.,1.0,US Airways,0,0.161
569548355489148928,@usairways just informed of three hour delay. pick up the phone and get me on another flight!,1.0,US Airways,0,0.139
569547921189933056,@usairways needs to hire more people http://t.co/3lpvfhky2f,0.6667,US Airways,0,0.0
569547782039728129,@usairways if i try and call your reservations line will someone answer the phone now or will i be on hold for an hour again?,1.0,US Airways,0,0.0
569546858122616833,@usairways my hubby has a 5hr layover in dfw fm the cxl'd flt. pls help get him home sooner if you can! any room on s/by 2 bwi or phl today?,0.0,US Airways,0,0.0
569546689943482368,@usairways e190 lands without nose gear in houston - @flightglobal http://t.co/yf9nhmwyff,0.3429999999999999,US Airways,0,0.0
569546406442209280,@usairways your customer service line keeps telling me call back late flightr and disconnects. how can i talk to someone about my flight?,0.6889,US Airways,0,0.0
569545779079094272,@usairways i tried calling for yet another delayed flight and was told the phone line couldn't handle the volume and was hung up on. twice.,0.6916,US Airways,0,0.073
569544955800264704,"@usairways, i know you're dealing with the weather, but @phlairport is a hot mess. pls send reinforcements",0.3333,US Airways,1,0.165
569544528299995137,@usairways 2+ hr wait &amp; really bad exp @phlairport. luggage won't arrive w/ me do i really have 2go back las airport 2 pick up when arrives?,0.6362,US Airways,0,0.127
569544122098446337,@usairways flight 1735 sitting fully loaded for over an hour. air conditioning barely working :-(,0.6672,US Airways,0,0.137
569543665221136384,"@usairways on hold for two hours now, pick up the phoneeeee",1.0,US Airways,0,0.0
569542699222573056,@usairways 3rd time cut off after 10+ minutes on hold with chairmans desk?!??? wth how are we supposed to rebook cancelled flightled flights?!?!?,0.6596,US Airways,0,0.318
569542427758866433,@usairways  where's my bag?  in line 200 deep at dca. agents say call 800 #.  800# says talk to agents. abysmal customer service,0.6875,US Airways,0,0.0
569541879441858560,@usairways 4097 dca to bna. just told they need to do 1.5 hrs worth of maintenance. was supposed to leave at 8:50 am. [sigh],0.6675,US Airways,0,0.048
569541291467522048,@usairways why now just announce delay of 4478 from pvd when you knew captain was already on delayed flight coming in? frustrating,1.0,US Airways,0,0.272
569540826231152640,"@usairways any updates on flt 1848, here at the gate and they have no expected time of departure",1.0,US Airways,0,0.115
569540668403662849,@usairways this travel day sucks but malcome k at gate 39 rocks.  this guy is the brand you want to be. replicate his approach and style.,0.355,US Airways,0,0.064
569540659209596928,"@usairways was on hold for four hours, never got connected. came to the airport and your rep essentially told me and everyone else to screw",0.6667,US Airways,2,0.055
569540652935069696,@usairways cancelled flightled my flight then put me on a flight the next day.i need help from somebody other than a robot. please!!! much appreciated,1.0,US Airways,0,0.062
569540460810620928,@usairways been on hold 2.5 hours now! system hung up on me twice after an hour holding. :(  trying 2 correct online flight booking problems error. #unhappy,0.6736,US Airways,0,0.331
569540173408698369,@usairways am 2. 1/2 hours from airport sure would like to talk to someone,0.0,US Airways,0,0.0
569539560910282752,@usairways no one answers your reservation phone line. i need to book travel with a  companion certificate. how do i get through?!!!,0.703,US Airways,0,0.128
569539074106789889,@usairways you suck!!  do you even know the meaning of contingency plan?????,1.0,US Airways,0,0.288
569538992980566017,@usairways now in a black hole of your phone system,1.0,US Airways,0,0.0
569538857328353280,@usairways using all of my monthly minute on hold with you assholes,1.0,US Airways,0,0.257
569538649110548480,"@usairways if you mean by posted, no usair empl to direct anyone, 800# not accepting calls, no contact from usair re: rebook #greatjob",1.0,US Airways,0,0.167
569537708202307584,@usairways 3rd connecting flight delayed but still cannot make it &amp; still unable to speak to a real person,0.6397,US Airways,0,0.075
569536791830798336,"@usairways worse experience. clt to dc. oversold by 20, lost carry on luggage.cancelled flightled connecting flight to nyc. #flydelta",1.0,US Airways,0,0.241
569536168301211649,@usairways color me confused but why would i need to call and do this. update your procedures and policies. you can see who is connecting,1.0,US Airways,0,0.064
569535962604310529,@usairways i packed a carry on for a reason. thanks for making me check it. i hoped for better customer service in cle also. #nothappy,1.0,US Airways,0,0.0
569535820270583809,@usairways sadly they've tried that and airport agents…no flights so they're stranded at phl. no chance of a hotel for them?,0.0,US Airways,0,0.193
569535527227150336,@usairways your service sucks.,0.6987,US Airways,0,0.455
569535230996045825,@usairways past tense re help. no more. it’s been even more miserable than usual at clt.,0.6179,US Airways,0,0.355
569534372954681344,"@usairways first flight cancelled flightled, connecting flight delayed so will completely miss next connection no response on hold 2 hrs help me",1.0,US Airways,0,0.295
569533663211356161,@usairways now you don't know where my luggage is?  seriously?,1.0,US Airways,0,0.186
569533202835984385,@usairways i waited customer service 32 minutes on the phone w/o response. had to hung up in the end since my battery died due to waiting!,1.0,US Airways,0,0.135
569533159475277825,@usairways f623 den:phx impressive lack of concern by 1hr+ late flight flight attndt wrecking havoc on customer travel #smugsmirk #norush,0.6638,US Airways,0,0.234
569533103359660033,@usairways was on the phone for over an hour waiting without an answer. 😩,1.0,US Airways,0,0.0
569532924036407297,@usairways a member of your staff at phl just gave us excellent customer care. shame the same couldn't be said for the past 24 hours.,0.6546,US Airways,0,0.097
569532793530785792,@usairways i got rebooked at 3am after they woke me up just tried to call twice and got hung up on. worst customer service.,1.0,US Airways,0,0.151
569532667869335554,"@usairways @alfamilyoffour maybe if there was anyone answering the phone they would. ""please call back late flightr"".for 18 hours? not good enough",1.0,US Airways,0,0.097
569532394455359488,@usairways this is the worst customer service i have ever had. rebooked to tues but seat available on mon. wtf. contact me.,1.0,US Airways,0,0.279
569531768321269760,@usairways 2 hours?! and just got disconnected.,1.0,US Airways,0,0.0
569531387629318144,@usairways i have been calling for 3 days!,0.6704,US Airways,0,0.0
569529813121290240,"@usairways between 3 of us, it is costing over $1000 to get home today for no reason... where do i send my receipts to be reimbursed?",1.0,US Airways,0,0.081
569529416155402240,@usairways f623 den:phx. serious display of poor customer service exhibited by flight crew today.   #newamericanairline #cheapslogannotmotto,0.7011,US Airways,1,0.239
569529412196167682,@usairways thanks for cancelled flighting my flight tomorrow and not reflight booking problems me on another one. #usairwaysfail,1.0,US Airways,1,0.09
569528768148041728,"@usairways any chance u can help our family rebook their flight that was cancelled flightled, #4487?",1.0,US Airways,0,0.102
569528550589464576,"@usairways flight 623 den to phx: flight attdt decides to stay downtown and be an hour late flight so entire flight delayed, she better get fired!",0.3526,US Airways,0,0.19
569528410684461057,"@usairways how aggravating, zone 5 boarded, overhead empty but forcing bag check. better not loose bag again! flt1727 http://t.co/w3xs6tvpzg",0.6558,US Airways,0,0.122
569528409723969537,@usairways 40 minutes in baggage claim and no sign of luggage from our flight. usairways- your incompetence is overwhelming,1.0,US Airways,0,0.244
569528105557053442,"@usairways @msscottwg  ""that's unusual"" means we screwed up but will never admit to it!  #goingforgreatnessfail",0.7013,US Airways,0,0.248
569527721916796929,"@usairways horrible customer service, flying from miami to philadelphia, sent to charlotte, now can't get out of charlotte!",0.6722,US Airways,0,0.182
569527440499978240,@usairways have had a medical issue late flight yesterday and need to change my flight today been on hold for an hour and still not through,1.0,US Airways,0,0.0
569526583473483776,"@usairways @nburnside26  u hate delays, too?  but u have her $$ &amp; are holding her hostage!  #goingforgreatnessfail",1.0,US Airways,1,0.142
569526164575924225,"@usairways please thank mellie at cae, tammy in baggage claim at clt 4 #excellent customer service 2day, but i have a complaint.",0.0,US Airways,0,0.105
569526029859094528,@usairways @americanair my friends are stranded at kphl and the representatives there won't even give them food vouchers…any help please?,0.6768,US Airways,0,0.0
569525811704934401,@usairways how is it possible that you don't have a call back service? an automated message telling us to call back late flightr is so unhelpful.,1.0,US Airways,0,0.0
569525690615205888,@usairways i want an icecream baby...,0.0,US Airways,0,0.0
569525679823425536,@usairways i have a major complaint that i want to address w/you about my hand luggage courtesy check-in. what's the best way to do this?,0.3727,US Airways,0,0.074
569525636575793152,"@usairways @sb5551 um, we knew this storm was coming, ? is why didn't useless air?  staff accordingly u idiots!",0.6571,US Airways,0,0.0
569525480178769920,@usairways you can't control the weather but you can control customer service. without luggage for 24 hours &amp; still yet to speak to a human.,0.6703,US Airways,0,0.0
569525150263214080,@usairways collectively since friday i've been on hold with customer service for over 3 hrs. my issue is not resolved... so frustrated!,1.0,US Airways,1,0.236
569525116725567491,@usairways the automated message isn't helpful and it's impossible to speak with a human right now. desperately need our luggage :(,0.6364,US Airways,0,0.303
569524522291892226,@usairways i ve been told that you get a percentage on every plastic bottle that is sold around yout departure section...turn up the heat,0.0,US Airways,0,0.0
569524026294571008,@usairways @expedia 7 hours for my friend to rebook his trip to korea after @usairways cancelled flightled a connecting flight to chicago = idiotic.,0.7149,US Airways,0,0.188
569523377842606080,@usairways your customer service is atrocious.,1.0,US Airways,0,0.0
569523293356630016,@usairways my option is to use twitter. most of the people working for u have no clue what they do. they tell you to go to a4 but its b16,0.6204,US Airways,0,0.052
569523240252661760,@usairways @americanair any help regarding flights out of kphl would be much appreciated,0.0,US Airways,0,0.0
569522820725788674,"@usairways my friends are stuck at kphl and not getting any help from anyone, can you guys contact them please?",0.684,US Airways,0,0.166
569522534724403201,@usairways what is the expected wait time to speak to someone via 800 number?,1.0,US Airways,0,0.0
569522479049400320,"@usairways my family, friends and colleagues will never  fly usair again. bad weather happens. the good airlines seem to communicate better.",0.6952,US Airways,3,0.119
569521573268480002,@usairways my in-laws flight cancelled flighted 4 tonight. u auto rebooked 4 flight on tuesday that doesn't work. can you help reflight booking problems them?,0.6923,US Airways,0,0.16
569519918833643521,"@usairways @americanair almost half hour on hold.  my cell phone battery is dying.  thanks for your loyalty from a ""platinum"" member",0.6669,US Airways,0,0.0
569519156502106112,@usairways now going on 26 minutes on hold.,0.6596,US Airways,0,0.0
569519040504287232,@usairways u guys suck,1.0,US Airways,0,0.492
569519007965061121,@usairways you keep suggesting people call 800-428-4322 but we just end up on hold for hours. you seriously don't have a better method?!,1.0,US Airways,0,0.206
569518608797323265,"@usairways your customer service is a joke. first a mechanical cancelled flightation, now weather. on hold since 5:30 am. no humans. pls call me!",1.0,US Airways,0,0.205
569518382883704832,@usairways handled. i found tkt on floor dropped by someone. no way - i’m in wheelchair - to get to podium.,0.3689,US Airways,0,0.099
569518200410546176,"@usairways 100 feet from the gate at phl, but no ground crew. you can't make this up.",1.0,US Airways,0,0.149
569516370506993664,"@usairways why did you cancelled flight flight 1773 to phl, while delta flew a flight at the same time, on time? you cancelled flighted for no reason",1.0,US Airways,0,0.205
569514501730643968,@usairways agent won't hold for connection arriving late flight. 7 min before departure time but 3 min too late flight. flt 1903 gate c19. disappointed,0.6533,US Airways,0,0.147
569514031695962112,@usairways no one is coming to line. on hold for 4 hours. can u help here if i provide conf code?,0.6522,US Airways,0,0.092
569513151517073408,"@usairways worked w/ tiffany h at cust service desk in charlotte and she was helpful and patient. still stuck, but she was great.",0.0,US Airways,0,0.052
569513103970455552,@usairways i can't wait for the @nytimes and @wsj to find out how poorly @usairways handled this situation. #shameful http://t.co/hhoxqpsuba,0.3428,US Airways,0,0.144
569512656274468864,@usairways hmmm. did the flight even really exist or did they just create it last night to get people off their backs? #usairsucks,0.3364,US Airways,0,0.049
569512408420622336,@usairways and the lies continue. just waited another hr to get boarding passes for flight supposedly created today which is now cancelled flightled?!,1.0,US Airways,0,0.188
569512132494159872,@usairways been on hold 2 hours for a cancelled flighted flight. i understand the delay. i don't understand you auto-reflight booking problems me on tuesday. help!,0.6526,US Airways,0,0.228
569510808847196160,@usairways @nanceebing 4 hour hold times at the moment...and counting. #disgrace,1.0,US Airways,0,0.242
569509671213662208,@usairways i did they are busy,0.6724,US Airways,0,0.0
569509520034156544,@usairways thank you glad to be home. there were lots of delays with the plane and flight crew didn't show up. it was very frustrating.,0.6769,US Airways,0,0.104
569509505022746624,@usairways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail,0.6495,US Airways,0,0.276
569508277026983937,@usairways flight #3739 leaving cvg. gate agent had no computer and counted passengers on paper. i feel safe.,1.0,US Airways,0,0.104
569507632509267968,@usairways  but have to return car to clt can i skip my flgjt back tonight from gso to clt and pick up at clt to fll i was told yes,0.3533,US Airways,0,0.0
569507522412986368,@usairways big problem!!! fll to clt then got off on clt but my fly to gso is cancelled flightled had to rent a car to get to my pops funeral,1.0,US Airways,0,0.239
569507349548957696,@usairways - on hold 45 minutes trying to rebook cancelled flightled flight. really?,0.6789,US Airways,0,0.143
569506974930481153,"@usairways flight today cancelled flighted  in phl, dozens of other flights still going. on hold for 3hrs. i need to get to my job interview!!!",1.0,US Airways,0,0.107
569506361266085888,"@usairways my brother @brizzyberg27 missed his flight traveling home for a funeral and can't get through to the call center, can you help?",1.0,US Airways,0,0.172
